Order_ID,Customer_Name,City,Region,Category,Product,Quantity,Unit_Price,Total_Sales,Profit,Payment_Method,Order_Date
ORD02956,Julie Reynolds,Bettyhaven,East,Clothing,Jacket,9,747,6723,1561.28,Net Banking,2024-04-07
ORD02957,Julie Young,Blankenshipland,North,Clothing,Jacket,10,3314,33140,7200.3,Net Banking,2024-09-11
ORD02958,Raven Walker,Lake Daniel,South,Electronics,Headphones,8,122,976,61.14,UPI,2024-01-12
ORD02959,Shannon Lee,Davidbury,South,Clothing,Jacket,5,1060,5300,979.94,Cash,2024-01-19
ORD02960,Matthew Anderson,Smithhaven,West,Furniture,Chair,9,297,2673,588.71,Net Banking,2025-08-25
ORD02961,Jimmy Johnson,Lake Bradleymouth,West,Furniture,Chair,4,4308,17232,2463.08,Card,2025-07-11
ORD02962,Gregg Keith,Parrishview,East,Electronics,Headphones,9,4527,40743,2163.94,Cash,2025-02-05
ORD02963,Heather Wilkins,West Jamesfort,South,Sports,Tennis Racket,2,3230,6460,779.21,Cash,2025-03-23
ORD02964,Brian Sullivan DDS,Lake Richard,West,Furniture,Sofa,7,1182,8274,827.58,Card,2024-07-13
ORD02965,Maria Ruiz,Dakotaborough,West,Clothing,T-Shirt,9,4255,38295,10531.15,UPI,2025-03-18
ORD02966,Shelly Mccoy,West Diane,North,Sports,Gym Gloves,1,4987,4987,459.04,UPI,2025-11-26
ORD02967,Barbara Caldwell,Port Karenberg,South,Sports,Tennis Racket,4,746,2984,217.74,Net Banking,2025-11-28
ORD02968,Andrea Keith,West Alexa,East,Groceries,Rice,2,2846,5692,1048.91,UPI,2025-07-20
ORD02969,Adrian Wright,South William,North,Clothing,Jeans,7,2074,14518,1402.7,Net Banking,2024-05-02
ORD02970,Jose Wright,Mirandaville,South,Electronics,Tablet,8,1401,11208,971.57,Net Banking,2024-11-17
ORD02971,Hayden Barry,West Annaland,East,Electronics,Headphones,8,2333,18664,2628.63,Net Banking,2024-10-12
ORD02972,Paul Parker,Sandrastad,East,Electronics,Phone,4,754,3016,485.42,Net Banking,2024-03-06
ORD02973,Pamela Goodman,Jonesfort,West,Electronics,Tablet,4,4823,19292,2277.9,Net Banking,2025-05-12
ORD02974,Michael Woods,North David,West,Furniture,Bed,3,2133,6399,842.62,UPI,2025-08-13
ORD02975,Patricia Bryant,West Pamelaside,East,Clothing,Jeans,1,1229,1229,291.59,UPI,2024-03-16
ORD02976,Jacob Bryant,East Julie,South,Furniture,Sofa,8,4650,37200,10297.11,Net Banking,2024-01-07
ORD02977,Marcus Espinoza,East Cheyenne,West,Sports,Gym Gloves,1,2808,2808,791.94,Cash,2024-02-23
ORD02978,Amy Wagner,South Jeffrey,East,Electronics,Headphones,7,2055,14385,2279.92,UPI,2024-01-09
ORD02979,Sandra Marshall,Brendashire,North,Furniture,Chair,7,2278,15946,4135.67,UPI,2025-09-30
ORD02980,Jessica Lane,Brianaton,South,Furniture,Chair,10,1068,10680,3173.13,UPI,2024-03-01
ORD02981,Debra Barron,Campbellville,South,Furniture,Sofa,3,290,870,175.81,Cash,2024-12-13
ORD02982,Shannon Johnson,Richardview,South,Groceries,Bread,10,3929,39290,8802.08,UPI,2025-01-10
ORD02983,Heather Marshall,Cristinaburgh,West,Sports,Cricket Bat,7,441,3087,192.58,UPI,2025-06-30
ORD02984,Christopher Sloan,Davidshire,East,Furniture,Bed,6,4138,24828,7041.5,Card,2025-11-08
ORD02985,Andrew Cook,Port Heatherview,East,Clothing,Jeans,1,2713,2713,329.51,Card,2025-07-24
ORD02986,Donald Martinez,Buckleyland,North,Clothing,Jeans,9,841,7569,613.76,Net Banking,2024-01-17
ORD02987,Sean Stewart,Wyattfort,East,Clothing,Jacket,9,1831,16479,1991.46,Net Banking,2024-10-16
ORD02988,Chase Pham,Lisabury,South,Groceries,Milk,3,4991,14973,3721.55,UPI,2025-01-14
ORD02989,Steven Sanchez,South Christopher,North,Groceries,Eggs,1,2679,2679,602.38,Cash,2025-01-24
ORD02990,Jessica Simmons,Camposshire,North,Groceries,Rice,7,1243,8701,1108.5,Net Banking,2025-03-09
ORD02991,Devon Salas,South Matthew,North,Electronics,Tablet,8,1363,10904,2610.88,Cash,2025-02-19
ORD02992,Brandon Smith,North Kevinland,North,Furniture,Sofa,2,3098,6196,1090.45,Card,2024-01-28
ORD02993,George Becker,Port Nicholasberg,North,Furniture,Chair,2,3714,7428,799.25,Net Banking,2025-10-12
ORD02994,Hannah Tucker,West Jessicaland,West,Groceries,Rice,6,3567,21402,1358.86,UPI,2025-06-23
ORD02995,Derek Blair,West Mark,South,Clothing,Jeans,3,2194,6582,826.41,Card,2024-08-02
ORD02996,Matthew Anderson,West Mark,East,Clothing,Shoes,10,2273,22730,1458.21,Card,2025-01-19
ORD02997,Dawn Holland,Joshuaberg,West,Furniture,Chair,6,3930,23580,4618.88,UPI,2024-11-22
ORD02998,Lisa Garcia,Port Jessica,East,Sports,Football,9,4815,43335,7925.07,Net Banking,2025-03-21
ORD02999,Casey Martin,East Anita,South,Sports,Cricket Bat,7,2804,19628,2887.0,Cash,2024-05-06
ORD03000,Tom Cox,South John,North,Clothing,Shoes,5,4683,23415,3863.51,Card,2025-07-14
ORD03001,Maria Kelly,Walkerstad,West,Groceries,Rice,3,2089,6267,1870.42,Net Banking,2025-12-11
ORD03002,John Barton,South Tyler,South,Electronics,Tablet,4,148,592,148.85,Cash,2024-04-12
ORD03003,Dalton Adams,South Olivia,South,Electronics,Tablet,7,4104,28728,3173.69,Net Banking,2024-07-13
ORD03004,Vanessa Campbell,Mirandaborough,East,Furniture,Table,4,4732,18928,5670.32,Card,2025-02-18
ORD03005,Lisa Gardner,Edwardport,West,Electronics,Phone,9,1192,10728,1400.43,Net Banking,2024-06-16
ORD03006,Julie Eaton,Tylershire,South,Groceries,Milk,5,1454,7270,1161.92,Cash,2024-08-30
ORD03007,Kristi Charles,Justinborough,South,Sports,Tennis Racket,3,482,1446,121.7,UPI,2025-12-03
ORD03008,Scott Elliott,Catherinebury,South,Sports,Football,5,101,505,33.49,Cash,2025-09-23
ORD03009,Matthew Riley,Garciaberg,West,Furniture,Sofa,5,1232,6160,635.12,UPI,2024-10-31
ORD03010,Donald Ferguson,Ellishaven,East,Sports,Cricket Bat,10,174,1740,434.87,Card,2025-05-09
ORD03011,Christina Christian,Yolandaside,North,Electronics,Tablet,5,2902,14510,1185.6,Net Banking,2025-02-02
ORD03012,Michael Rodriguez,Ginaton,North,Clothing,Shoes,10,668,6680,670.9,UPI,2024-08-14
ORD03013,David Fry,Taylormouth,South,Electronics,Headphones,5,2114,10570,1092.53,Net Banking,2024-06-07
ORD03014,Paul Barrett,Lewismouth,South,Furniture,Table,8,3781,30248,5047.18,UPI,2024-08-11
ORD03015,Tyler Coffey,Kathymouth,North,Groceries,Rice,7,3391,23737,6697.27,Net Banking,2025-05-04
ORD03016,Nathan Espinoza,Lake Anthony,North,Electronics,Phone,9,3061,27549,1738.07,Card,2025-01-22
ORD03017,James Young,Norrisfort,East,Sports,Tennis Racket,3,4224,12672,3155.8,UPI,2024-05-18
ORD03018,John Giles,Ethanshire,East,Electronics,Headphones,5,539,2695,223.87,UPI,2025-05-22
ORD03019,Maria Lynch,Port Cathy,West,Groceries,Eggs,6,4247,25482,2338.0,Cash,2025-04-09
ORD03020,Jesse Chan,New Alexander,South,Clothing,T-Shirt,7,1409,9863,527.16,Net Banking,2024-02-10
ORD03021,Jane Sharp,Fullerton,East,Furniture,Sofa,7,2249,15743,4509.84,Net Banking,2024-03-13
ORD03022,Shelby Scott,East Angelberg,North,Clothing,Jacket,10,4078,40780,8621.8,Cash,2024-08-01
ORD03023,Carla Williams,New Elizabeth,North,Sports,Gym Gloves,10,4537,45370,10299.76,Card,2025-09-04
ORD03024,Ian Scott,Garzaburgh,East,Sports,Gym Gloves,1,4927,4927,1157.96,UPI,2024-11-18
ORD03025,Paul Santana,Margarettown,East,Clothing,Jeans,3,3515,10545,2570.55,Cash,2025-03-22
ORD03026,Timothy Vang,Anthonyshire,North,Furniture,Table,4,4937,19748,2257.49,Cash,2025-01-25
ORD03027,Mrs. Heather Sanchez MD,Evelynton,North,Electronics,Phone,9,4898,44082,9961.31,UPI,2025-06-30
ORD03028,Christopher Smith,Lake Sharon,North,Clothing,Jacket,9,2880,25920,2773.3,UPI,2024-01-17
ORD03029,Kristopher Anderson,Davidchester,East,Furniture,Bed,7,1438,10066,849.24,Net Banking,2024-07-16
ORD03030,Victoria Shannon,Boydfort,West,Clothing,Jeans,3,2893,8679,1296.84,UPI,2025-04-17
ORD03031,Ashley Brown,Watsonstad,West,Sports,Cricket Bat,3,1779,5337,867.6,UPI,2025-10-20
ORD03032,Sean Gardner,Reginahaven,North,Clothing,Jacket,2,3277,6554,1183.25,Cash,2025-01-28
ORD03033,Stacy Allen,Washingtonton,East,Clothing,Jacket,7,2606,18242,3044.31,Net Banking,2025-08-11
ORD03034,Carla Lynch,Elizabethmouth,East,Electronics,Tablet,9,3609,32481,7200.21,Net Banking,2025-09-30
ORD03035,Nicole Munoz,Bauerville,North,Furniture,Table,1,3743,3743,331.41,UPI,2025-02-08
ORD03036,Jennifer Rodriguez,Lawsonport,West,Sports,Football,10,1252,12520,1931.78,Cash,2025-01-28
ORD03037,James Miller DDS,South Deannaton,West,Electronics,Laptop,7,2743,19201,2670.52,Net Banking,2024-11-22
ORD03038,Hannah Davis DVM,Kingbury,East,Clothing,Jacket,8,4382,35056,10052.5,Card,2024-11-26
ORD03039,Howard Stone,Port Aaronstad,East,Groceries,Bread,2,1510,3020,343.35,UPI,2025-03-17
ORD03040,Tammy Morris,Garciamouth,West,Electronics,Laptop,7,4390,30730,4966.05,Cash,2025-06-17
ORD03041,Brandon Sanders,West Jameston,East,Clothing,T-Shirt,6,684,4104,630.71,Card,2024-12-27
ORD03042,Hector Davenport,Port Angelashire,North,Electronics,Phone,3,2202,6606,1753.19,Net Banking,2024-09-23
ORD03043,Elizabeth Johnson,Morrischester,West,Clothing,T-Shirt,3,1752,5256,527.69,UPI,2025-02-20
ORD03044,Richard Wood,West Alexisborough,West,Sports,Cricket Bat,6,3949,23694,6321.93,UPI,2024-03-06
ORD03045,Bridget Liu,Port Brandy,East,Furniture,Bed,4,473,1892,511.74,Cash,2024-11-01
ORD03046,Joshua Carter,Lake Lisabury,East,Furniture,Bed,1,1520,1520,93.18,UPI,2025-12-11
ORD03047,Jennifer Phillips,Lake Christopherberg,East,Sports,Cricket Bat,1,2377,2377,562.58,UPI,2024-08-05
ORD03048,Kenneth Roberts,East Amber,West,Sports,Gym Gloves,2,3996,7992,1591.16,Cash,2025-08-12
ORD03049,Mark Butler,Elizabethland,East,Clothing,Jacket,3,4648,13944,1633.98,Net Banking,2024-08-02
ORD03050,Matthew Rodriguez,Foxport,West,Sports,Tennis Racket,9,207,1863,232.33,Cash,2024-02-13
ORD03051,Brett Murphy,North Jessica,East,Clothing,Shoes,8,2550,20400,6058.07,Net Banking,2024-01-15
ORD03052,Samuel Martin,West Teresatown,North,Furniture,Sofa,1,2858,2858,560.51,Cash,2025-10-05
ORD03053,Jennifer Murphy,East Mariahbury,North,Groceries,Rice,3,2155,6465,760.07,Cash,2025-10-28
ORD03054,Casey Christian,New Mary,North,Electronics,Tablet,9,1246,11214,1491.81,Net Banking,2024-10-14
ORD03055,Larry Smith,Hortonville,West,Furniture,Sofa,3,434,1302,139.1,Net Banking,2025-07-31
ORD03056,Joel Wagner,New Andrew,East,Groceries,Bread,9,3678,33102,5464.11,UPI,2025-09-16
ORD03057,Jacob Vasquez,Michelleburgh,South,Clothing,T-Shirt,9,3584,32256,7562.53,Cash,2025-12-04
ORD03058,Russell Hudson MD,North Austinmouth,West,Electronics,Phone,10,2721,27210,6712.08,Card,2025-06-16
ORD03059,Becky Stafford,Brittanyborough,South,Electronics,Headphones,3,2104,6312,1336.1,Net Banking,2024-08-13
ORD03060,Barbara Mccann,East Williamport,South,Electronics,Tablet,9,3186,28674,6569.44,Net Banking,2024-10-13
ORD03061,Suzanne Gray,Lake Brian,South,Groceries,Eggs,5,4329,21645,2217.46,UPI,2025-03-30
ORD03062,Jack Pena,West Mikayla,North,Groceries,Eggs,3,4936,14808,1531.28,Card,2025-10-19
ORD03063,Dr. Cathy Mccann MD,East Michael,South,Electronics,Laptop,8,4530,36240,6347.91,Net Banking,2024-10-28
ORD03064,Abigail Shelton,Barnesport,North,Clothing,Jacket,10,2659,26590,4083.69,Net Banking,2025-07-15
ORD03065,Amy Wolfe,Campbellbury,West,Furniture,Table,3,3869,11607,2683.92,UPI,2024-08-13
ORD03066,Marissa Sanders,West Courtneyfort,North,Groceries,Rice,3,1502,4506,482.14,UPI,2025-11-26
ORD03067,Bryan Perez,Jonestown,North,Groceries,Bread,5,4541,22705,4698.16,Card,2025-04-03
ORD03068,David Clark,North Cody,West,Groceries,Eggs,10,2745,27450,6198.67,Net Banking,2024-03-13
ORD03069,Kimberly Taylor,West Edwinmouth,North,Groceries,Bread,6,1759,10554,2093.25,Net Banking,2024-03-20
ORD03070,Joseph Hicks,Douglashaven,East,Furniture,Bed,9,643,5787,799.68,Net Banking,2024-03-07
ORD03071,Ryan Holloway,Rebeccaview,West,Sports,Football,9,4859,43731,5493.71,Cash,2025-06-06
ORD03072,Julie Jordan,West Timothy,West,Groceries,Milk,9,2259,20331,3814.57,Cash,2025-03-29
ORD03073,Dr. Stacy Smith,Matthewfort,North,Sports,Football,3,238,714,158.02,Cash,2025-02-12
ORD03074,Sara Hall,Andrewville,North,Furniture,Bed,2,1577,3154,248.0,Card,2025-10-08
ORD03075,Jennifer Martin,Lake Jamesview,West,Electronics,Laptop,3,4745,14235,3014.41,UPI,2025-07-06
ORD03076,Jenny Carter,Port Jeffreyborough,West,Sports,Cricket Bat,1,4101,4101,212.27,UPI,2025-02-15
ORD03077,Denise Johnson,East Josephview,South,Electronics,Laptop,8,4901,39208,3253.82,Cash,2025-05-07
ORD03078,Alan Brown,Michaelashire,West,Groceries,Milk,4,2351,9404,2598.53,Card,2025-06-07
ORD03079,Eric Martinez,North Gregory,West,Sports,Gym Gloves,1,2087,2087,476.8,Net Banking,2024-02-15
ORD03080,Jennifer Perkins,East Michelleview,South,Clothing,Shoes,9,3489,31401,8338.95,Card,2024-08-18
ORD03081,Patrick Stephens,Schaeferburgh,South,Clothing,Shoes,1,4088,4088,656.39,Cash,2024-04-13
ORD03082,Eric Lopez,Marthaview,East,Electronics,Tablet,6,2887,17322,3603.52,Net Banking,2025-11-28
ORD03083,Zachary Clarke,Stewartberg,South,Electronics,Tablet,3,866,2598,470.76,Card,2025-09-24
ORD03084,Charlene Bailey,South Caseyshire,South,Clothing,Jacket,1,2649,2649,375.92,UPI,2025-06-05
ORD03085,Yesenia Clark,Ryanberg,North,Electronics,Tablet,2,2627,5254,1428.78,Cash,2024-02-22
ORD03086,Derek Lewis,Griffinhaven,North,Furniture,Sofa,1,1725,1725,259.01,Card,2025-03-30
ORD03087,Jacob Gray,Thomasfurt,West,Groceries,Rice,1,4874,4874,1022.16,UPI,2025-04-06
ORD03088,Michael White,North Danielfurt,East,Furniture,Table,5,2287,11435,1592.78,Card,2025-06-08
ORD03089,Alec Smith,Port Luischester,West,Groceries,Eggs,10,2503,25030,1406.31,Net Banking,2024-08-25
ORD03090,Zachary Thornton,Kylemouth,East,Clothing,T-Shirt,2,3638,7276,760.21,Net Banking,2024-05-17
ORD03091,Randy Schmidt,Taraside,West,Furniture,Bed,9,1806,16254,4342.27,Card,2024-12-29
ORD03092,Anthony Osborne,Angelahaven,North,Groceries,Milk,10,1306,13060,2816.21,Net Banking,2024-08-27
ORD03093,Kimberly Baker,West Sharon,East,Sports,Cricket Bat,1,1219,1219,233.11,Card,2024-03-31
ORD03094,Jeffrey Moran,Oliviamouth,West,Clothing,Jeans,4,1956,7824,733.6,Card,2024-04-02
ORD03095,Jill White MD,Port Erikamouth,West,Electronics,Tablet,5,4503,22515,2518.52,UPI,2025-03-19
ORD03096,Dale Holmes,East Jenniferland,East,Groceries,Milk,5,2489,12445,3094.79,Net Banking,2025-04-27
ORD03097,Victoria Frank,Maryfurt,North,Furniture,Chair,6,4788,28728,3998.48,Net Banking,2024-10-17
ORD03098,Mary Taylor,Bakermouth,North,Clothing,T-Shirt,7,621,4347,697.64,Cash,2024-12-10
ORD03099,Mr. Daniel Moore IV,Jenniferport,North,Furniture,Chair,9,870,7830,1183.29,Card,2025-07-19
ORD03100,Kimberly Ruiz,Parkerborough,North,Electronics,Phone,5,2340,11700,2537.87,Card,2025-01-30
ORD03101,Scott Gonzalez,Piercemouth,South,Sports,Cricket Bat,8,3784,30272,3691.68,Net Banking,2024-05-11
ORD03102,Briana Bennett,Kelseybury,East,Clothing,Jeans,4,334,1336,337.98,UPI,2025-03-10
ORD03103,Regina Mora,Williamland,West,Sports,Gym Gloves,3,1054,3162,599.06,Net Banking,2024-07-12
ORD03104,James Velazquez,New Amanda,West,Groceries,Eggs,2,3192,6384,1899.16,UPI,2025-02-27
ORD03105,Dana Douglas,South Daniel,South,Electronics,Phone,6,3328,19968,5567.43,UPI,2024-10-11
ORD03106,Brandy Moreno,Reyeschester,North,Furniture,Table,3,1903,5709,668.9,UPI,2025-08-25
ORD03107,Sandra Fox,Nicholsfurt,West,Furniture,Bed,7,4636,32452,3413.2,Card,2025-03-07
ORD03108,Daniel Barnes,Davidton,North,Sports,Football,2,3985,7970,2120.51,Card,2025-09-21
ORD03109,Charles Smith,West Ericton,North,Furniture,Sofa,5,3406,17030,1363.67,Cash,2024-10-27
ORD03110,Larry Barrera,South Kelseyport,East,Furniture,Table,6,613,3678,604.96,Net Banking,2025-02-08
ORD03111,Sarah Jackson,Nataliefurt,South,Clothing,Jeans,7,530,3710,287.57,Net Banking,2025-01-27
ORD03112,Angelica Combs,Port Jonathonstad,West,Furniture,Bed,4,644,2576,494.34,Card,2024-12-31
ORD03113,Daniel Smith,North Lindsey,East,Clothing,Jeans,3,4081,12243,2709.71,UPI,2025-01-19
ORD03114,Laura Phillips,Brianview,East,Clothing,T-Shirt,1,1872,1872,527.57,UPI,2025-07-14
ORD03115,Kristopher Raymond,Riddleport,East,Furniture,Sofa,6,620,3720,863.6,Card,2024-08-01
ORD03116,Benjamin Cummings,West Brittneyburgh,South,Clothing,Shoes,8,1252,10016,952.94,UPI,2025-07-02
ORD03117,Laura Velez,Scottshire,East,Clothing,Shoes,4,2012,8048,535.4,Net Banking,2025-01-04
ORD03118,Kimberly Small,Dixonland,South,Electronics,Tablet,8,2495,19960,3893.5,Card,2024-07-21
ORD03119,Nicole Jackson,New Kathleenside,West,Electronics,Laptop,5,4919,24595,4045.81,Card,2025-06-13
ORD03120,Mrs. Katherine Mccall,Sloanbury,East,Furniture,Chair,3,166,498,60.94,Card,2025-08-20
ORD03121,Meghan Bishop,West Laurenton,South,Furniture,Bed,8,3667,29336,4583.21,UPI,2025-06-10
ORD03122,Linda Mueller,Thomasberg,West,Sports,Tennis Racket,9,522,4698,305.11,Cash,2025-12-14
ORD03123,Douglas Lee,Port Shannonborough,North,Electronics,Tablet,4,4870,19480,1384.58,Card,2024-04-04
ORD03124,Katrina Anderson MD,North Elizabeth,North,Furniture,Bed,8,4481,35848,5489.7,UPI,2025-10-08
ORD03125,Catherine Long,Laurieville,West,Groceries,Rice,9,3836,34524,2566.15,Card,2025-09-21
ORD03126,Daniel Alvarez,East Susanborough,West,Groceries,Bread,3,2808,8424,2023.84,UPI,2024-02-24
ORD03127,Suzanne Simon,East Susan,East,Furniture,Bed,10,1721,17210,1911.99,Card,2024-03-14
ORD03128,Jose Johnson,South Elaineville,South,Furniture,Table,1,3411,3411,198.9,UPI,2024-07-08
ORD03129,Meredith Flores,Foleyfort,East,Furniture,Bed,6,2845,17070,4736.73,Cash,2024-01-20
ORD03130,Lisa Wade,Marthaberg,North,Furniture,Sofa,2,885,1770,216.5,Net Banking,2024-06-06
ORD03131,Curtis Welch,Woodmouth,East,Groceries,Eggs,1,944,944,121.55,Cash,2024-09-19
ORD03132,Devon Gibbs,Port Barry,South,Electronics,Laptop,7,3576,25032,6838.97,Cash,2024-07-29
ORD03133,Steve Morris,Walkerview,South,Furniture,Table,5,406,2030,117.49,Cash,2024-11-23
ORD03134,Tami Johnson,Harrisshire,North,Furniture,Table,1,3151,3151,455.15,UPI,2025-11-01
ORD03135,Bryan Bradley,Nicholeburgh,East,Sports,Football,2,1032,2064,494.41,Cash,2024-09-19
ORD03136,Jessica Mason,Port Jamesfurt,South,Furniture,Chair,4,1966,7864,1654.87,Net Banking,2025-01-07
ORD03137,Pamela Austin,Paulaville,East,Electronics,Phone,3,2092,6276,1463.78,Net Banking,2024-09-17
ORD03138,Lorraine Bowers,Taylorchester,West,Clothing,Jacket,3,1874,5622,708.76,Card,2025-05-27
ORD03139,Carol Atkins,Lukeburgh,West,Clothing,Shoes,7,140,980,91.45,Net Banking,2025-08-20
ORD03140,James Le,Lake Kevin,East,Furniture,Sofa,3,546,1638,380.7,Cash,2025-08-20
ORD03141,Kenneth Brown,Smithton,East,Groceries,Eggs,8,2086,16688,1988.91,Cash,2025-08-09
ORD03142,Edward Welch,North Robert,East,Sports,Gym Gloves,4,3018,12072,1825.18,Cash,2024-04-04
ORD03143,Kelly Walker,New Sandra,East,Groceries,Eggs,6,2823,16938,3229.74,Net Banking,2024-03-08
ORD03144,Tiffany Smith,New Zacharymouth,North,Groceries,Milk,6,2117,12702,3405.21,Net Banking,2025-06-07
ORD03145,Stephanie Taylor,South Omar,South,Groceries,Bread,2,2283,4566,767.92,Cash,2025-01-13
ORD03146,Donna Campbell,Joelhaven,West,Groceries,Bread,3,2463,7389,1991.63,Net Banking,2024-10-04
ORD03147,Melissa Perez,Wesleyport,West,Clothing,Jeans,6,1807,10842,2063.21,Cash,2025-12-16
ORD03148,Kathleen Torres,North Sydney,West,Sports,Tennis Racket,4,1362,5448,666.88,Net Banking,2025-12-25
ORD03149,David Montgomery,Nicholaschester,South,Sports,Cricket Bat,5,945,4725,636.4,Net Banking,2024-03-24
ORD03150,Robert Vance,Port Kenneth,East,Groceries,Milk,9,1939,17451,2286.0,Net Banking,2024-08-05
ORD03151,David Bryant,Rowetown,North,Sports,Tennis Racket,9,3615,32535,3630.51,Net Banking,2025-08-14
ORD03152,John Guzman,Ramirezview,South,Electronics,Headphones,9,1305,11745,1456.48,UPI,2025-04-26
ORD03153,Donna Johnson,Schmidtland,North,Groceries,Rice,6,1939,11634,2541.48,UPI,2025-05-27
ORD03154,Carrie Harrison,East Connie,West,Groceries,Milk,8,824,6592,377.77,Cash,2024-01-24
ORD03155,Kristina Franco,Port Raymondmouth,North,Groceries,Milk,7,582,4074,683.95,UPI,2024-06-19
ORD03156,Ashley Hess,Jamiemouth,South,Clothing,Shoes,8,4637,37096,10236.97,Net Banking,2024-01-20
ORD03157,Keith Day,South Terri,West,Clothing,Jeans,2,1179,2358,695.15,Cash,2024-10-19
ORD03158,Melissa Neal,Port Tinafort,East,Sports,Tennis Racket,8,3351,26808,2573.19,Cash,2025-10-19
ORD03159,Courtney Dean,New Robertview,South,Sports,Cricket Bat,7,2529,17703,2409.7,Cash,2025-02-19
ORD03160,Jacob Good,Perkinstown,East,Sports,Football,8,1236,9888,2343.58,UPI,2025-08-22
ORD03161,Steven Simpson DVM,Richardsonton,North,Furniture,Bed,10,2248,22480,3965.62,UPI,2025-11-11
ORD03162,Vanessa Randall,Taylorport,West,Furniture,Bed,7,2493,17451,3346.91,Net Banking,2024-03-31
ORD03163,Laura Martin,West Jay,North,Electronics,Headphones,9,1936,17424,1822.77,UPI,2024-08-13
ORD03164,Randall Ross,New Charlesfurt,North,Electronics,Headphones,2,1491,2982,409.95,UPI,2025-08-07
ORD03165,Victoria Watson,Careyport,North,Groceries,Milk,10,2329,23290,5422.97,Cash,2024-02-04
ORD03166,Maria Lester,East Joshua,West,Furniture,Table,5,2327,11635,1208.42,Net Banking,2025-11-12
ORD03167,Barbara Williams,Wilsontown,East,Furniture,Sofa,9,922,8298,998.76,UPI,2025-07-30
ORD03168,Charles Black,Lake Jamestown,North,Electronics,Laptop,7,4143,29001,5803.79,Card,2024-02-08
ORD03169,Shannon Davis,Danielburgh,North,Sports,Football,2,3380,6760,355.61,UPI,2024-10-16
ORD03170,Eric Decker,Lake Jackieberg,West,Electronics,Tablet,3,416,1248,109.36,Net Banking,2025-07-29
ORD03171,Tyler Gutierrez,Waltertown,North,Electronics,Headphones,9,370,3330,789.2,Cash,2024-03-15
ORD03172,Natalie Ellison,Christophermouth,East,Clothing,Jeans,2,1743,3486,398.99,Card,2024-12-03
ORD03173,Brandon Rojas,North Joshua,North,Furniture,Chair,4,2715,10860,1079.16,Net Banking,2025-03-11
ORD03174,Gary Foster,Whitehaven,West,Sports,Football,8,4947,39576,2965.13,UPI,2025-07-10
ORD03175,Randall Jensen,Wrightmouth,West,Electronics,Tablet,8,910,7280,1920.49,UPI,2024-03-29
ORD03176,Christopher Gates,Fordport,South,Furniture,Table,2,4875,9750,2149.5,Card,2024-01-17
ORD03177,Sara Neal,North Yolandaport,North,Groceries,Rice,3,4366,13098,2474.36,Card,2025-11-01
ORD03178,Kimberly Davis,Wellsborough,East,Electronics,Laptop,3,4471,13413,2211.05,Card,2025-10-09
ORD03179,Jenny Patel,East Mitchellport,East,Furniture,Bed,2,1845,3690,1079.1,Net Banking,2025-05-02
